errs,losses,valid_losses
"[0.3747572  0.2806054  0.13706137 0.16785331 0.16844372 0.19417033
 0.14672825 0.1547732  0.1353117  0.12218046 0.12531841 0.12991036
 0.12956573 0.12888378 0.12061405 0.10885641 0.10115021 0.09698132
 0.09608065 0.09615386 0.09079749 0.08942088 0.07522657 0.07048871
 0.07105263 0.0714216  0.06485345 0.06239984 0.06245688 0.05276864
 0.05024718 0.0355866  0.04051138 0.04370396 0.04392775 0.04087796
 0.04167899 0.04602635 0.03732857 0.0396232  0.04397987 0.04220621
 0.0491169  0.0501814  0.04881997 0.05665816 0.05213486 0.05391754
 0.04782333 0.04440789 0.04690872 0.04602423 0.04179826 0.03807262
 0.03863952 0.04380549 0.04668    0.04956403 0.0446643  0.04248904
 0.03892958 0.04512777 0.05032336 0.05151756 0.04971422 0.04450046
 0.05691954 0.04946599 0.04396559 0.04934211 0.04907233 0.05877826
 0.04893831 0.05366451 0.05263158 0.05606259 0.05498061 0.05491243
 0.05174074 0.05580357 0.06775821 0.07259142 0.07664692 0.07369275
 0.07308287 0.0768281  0.07035367 0.0655664  0.06269631 0.06624635
 0.06760913 0.0680889  0.06627349 0.05858437 0.06437296 0.06253427
 0.05814645 0.05790146 0.05858704 0.05592105 0.05977085 0.05351442
 0.05305219 0.05016035 0.03889933 0.04415116 0.04139547 0.04449057
 0.04743939 0.05008971 0.04866963 0.04575584 0.04114792 0.04472529
 0.03994361 0.04716525 0.05380219 0.05453419 0.0572916  0.06647478
 0.06585511 0.0610517  0.07161365 0.07274798 0.07105263 0.06722535
 0.07263645 0.07808997 0.09216356 0.08951164 0.09356959 0.10238071
 0.10340531 0.09942066 0.10294835 0.11229822 0.11723714 0.10339198
 0.09460733 0.10338343 0.11237091 0.1043887  0.11345564 0.13649036
 0.14462347 0.16503705 0.21929836 0.08834902 0.08278876]",average_loss,10.889707148075104
"[0.37420526 0.1994799  0.14041801 0.14673086 0.18432395 0.19302817
 0.15560095 0.14449361 0.13181223 0.12100562 0.12176863 0.12931444
 0.12323984 0.12119567 0.12609649 0.11790861 0.1005319  0.0917896
 0.08616861 0.09552125 0.08433147 0.08813593 0.0788021  0.07179406
 0.0743421  0.07091141 0.06789926 0.06509615 0.06098041 0.05139803
 0.04436197 0.03976814 0.04262002 0.04653972 0.04229324 0.04159934
 0.04313451 0.04749487 0.04091896 0.04242674 0.04473434 0.04329399
 0.04988547 0.05095721 0.052736   0.05823963 0.05213486 0.05220427
 0.04863755 0.04111842 0.04524738 0.04340995 0.04095046 0.03635934
 0.03604256 0.04118092 0.04314293 0.04278288 0.04334704 0.04111842
 0.03842971 0.04084712 0.04501196 0.0480213  0.0503096  0.04654748
 0.05121133 0.05150127 0.04515743 0.04757989 0.04861782 0.05385811
 0.04727045 0.05161736 0.05592105 0.05582863 0.05362    0.05552745
 0.04895504 0.04934211 0.06228459 0.07377128 0.06984439 0.07671878
 0.0761342  0.0805933  0.0757551  0.06843022 0.06611969 0.06350512
 0.0670424  0.06614703 0.06427225 0.05827193 0.0601234  0.06529453
 0.05773056 0.06283953 0.05619274 0.05509868 0.05555016 0.05260739
 0.05354484 0.05074481 0.03968254 0.03854411 0.04025155 0.04057452
 0.04569123 0.04485646 0.04171682 0.03566946 0.03739111 0.03462604
 0.03626594 0.04345375 0.05373829 0.05496976 0.05762598 0.06373356
 0.06006641 0.06259244 0.06648779 0.07040127 0.06776316 0.07375208
 0.07683133 0.08451471 0.08287435 0.08445092 0.08127867 0.09615065
 0.09209363 0.08438483 0.09502926 0.09890882 0.09793615 0.09683688
 0.10289019 0.10632048 0.12170275 0.10627087 0.11378425 0.12906618
 0.13328043 0.16672687 0.19859928 0.09057163 0.08223685]",losses,10.754450246691704
"[0.3002473  0.20670335 0.14825006 0.11462465 0.12477314 0.18731722
 0.15190397 0.14000534 0.13142341 0.11689378 0.12591004 0.12454712
 0.11478987 0.11791313 0.10782165 0.1008015  0.09580355 0.09615065
 0.09307399 0.09425607 0.08351183 0.08077668 0.0781264  0.0721204
 0.07171052 0.06922792 0.05935613 0.06167763 0.05926958 0.04660088
 0.04585557 0.04347054 0.04434527 0.04795758 0.03994361 0.04592759
 0.04750106 0.05047055 0.04411041 0.04579097 0.04775221 0.04818904
 0.05489011 0.05374311 0.05560777 0.05920227 0.05932061 0.05855345
 0.05342321 0.04769737 0.04617577 0.04705703 0.04138236 0.03845334
 0.04084299 0.05021071 0.04789004 0.05156755 0.04820252 0.04203216
 0.04354963 0.04675562 0.05054842 0.04861895 0.05269112 0.0491285
 0.0557365  0.05247466 0.04988064 0.05022322 0.05103698 0.05543958
 0.05000632 0.05024284 0.0504386  0.05389846 0.05397112 0.05719678
 0.05405728 0.05697839 0.07014189 0.07400725 0.07787434 0.07618477
 0.07300846 0.0771867  0.07296438 0.06993749 0.06539261 0.06670322
 0.06956971 0.07055478 0.06762316 0.06595819 0.06279904 0.0680548
 0.06321728 0.06329139 0.06015067 0.05756579 0.05493534 0.05381676
 0.05510769 0.04541591 0.04124895 0.04027207 0.04100225 0.04568714
 0.04944516 0.05139803 0.04866962 0.04934983 0.04114792 0.04328254
 0.04229324 0.05058484 0.05418558 0.05828014 0.05994439 0.06647478
 0.06381617 0.06264059 0.07094507 0.06876879 0.06973685 0.06461465
 0.07328399 0.07808997 0.09152606 0.08476719 0.09601457 0.10051169
 0.10638781 0.09819325 0.10599417 0.11393951 0.11996143 0.09922054
 0.10660134 0.11160713 0.10945471 0.10496783 0.11460579 0.13420601
 0.14235486 0.18221667 0.27300414 0.12835617 0.16226606]",average_loss,10.890550926327705
"[0.4536825  0.27560458 0.13482368 0.14785737 0.17014518 0.19531249
 0.15445079 0.15187755 0.14386587 0.1356908  0.12687817 0.13259201
 0.13168974 0.13639915 0.12487816 0.11790862 0.10773353 0.0957353
 0.10159834 0.09900051 0.08824752 0.08813593 0.08108253 0.06787802
 0.07368421 0.07009517 0.06455631 0.06827391 0.06177725 0.05071272
 0.04897651 0.04024727 0.04549544 0.04683163 0.04505148 0.04268141
 0.04026281 0.04308932 0.03710062 0.04354814 0.03643521 0.04068331
 0.04949224 0.04862976 0.04829782 0.05627998 0.04844856 0.05492535
 0.04293797 0.04276316 0.04182694 0.04563693 0.03911089 0.03988106
 0.033603   0.03508814 0.03397448 0.04256712 0.03660757 0.04066155
 0.03280991 0.04030449 0.04325648 0.04709494 0.05529591 0.05304454
 0.05144794 0.05391999 0.04330346 0.04625823 0.04826595 0.05596674
 0.04928944 0.05152962 0.05482456 0.05258244 0.05255198 0.0578118
 0.05127158 0.05271969 0.0650214  0.07397775 0.07645468 0.07698578
 0.07323173 0.07452714 0.07044371 0.06812876 0.0592275  0.06716008
 0.06523501 0.06420515 0.06892629 0.05974044 0.05902166 0.06577044
 0.05758659 0.06032208 0.05863591 0.05263158 0.05564986 0.05190193
 0.05130247 0.04936961 0.03994361 0.04259953 0.04139547 0.04253255
 0.04894832 0.03999701 0.04171681 0.03783359 0.03589625 0.03390466
 0.03790046 0.04416269 0.05194915 0.05566668 0.05693491 0.06373356
 0.06358181 0.06418132 0.06953359 0.07172766 0.0743421  0.07440476
 0.07488873 0.08001739 0.09143501 0.09140942 0.09482513 0.09448931
 0.10402364 0.09880695 0.10294835 0.11048417 0.11423579 0.10339198
 0.1140774  0.11865602 0.12092508 0.10380957 0.11633105 0.13591927
 0.14235486 0.16165745 0.21706066 0.0850151  0.0861003 ]",losses,10.692672580480576
"[0.3742053  0.23504178 0.13426422 0.1678533  0.18715972 0.18503287
 0.14845349 0.13653052 0.1382279  0.12453006 0.1190256  0.12097157
 0.1187147  0.12663782 0.11574075 0.10862629 0.09878603 0.09822734
 0.09300791 0.09393978 0.08751895 0.08568285 0.07781671 0.07097822
 0.07302631 0.07142158 0.06589347 0.06148504 0.05962112 0.05071272
 0.04828545 0.03767737 0.0433229  0.04653971 0.04392775 0.04316232
 0.04240676 0.04602636 0.03795547 0.04392195 0.04473434 0.0417711
 0.04834833 0.0501814  0.04568713 0.0560737  0.04909409 0.05149881
 0.04538065 0.04194079 0.04353716 0.0425708  0.04010265 0.0407377
 0.03297343 0.03418203 0.04016434 0.04346099 0.04022237 0.04020467
 0.0351578  0.041239   0.04325648 0.05187615 0.05819839 0.05081952
 0.05267536 0.05533583 0.05045448 0.05007637 0.04965879 0.05508814
 0.05053301 0.04842966 0.05263158 0.05462959 0.05344443 0.05763609
 0.05300165 0.05316025 0.0585325  0.07477417 0.07451744 0.07743079
 0.07553883 0.07611092 0.07350452 0.06562669 0.0634234  0.06396198
 0.06696582 0.06278727 0.06692506 0.05974044 0.05862819 0.06310536
 0.05787452 0.05493215 0.05780523 0.05509868 0.05555017 0.05180116
 0.05369772 0.04758185 0.03889933 0.04041312 0.04025155 0.04133598
 0.04293099 0.04074462 0.04593409 0.03999771 0.03670269 0.0369104
 0.03718536 0.04345375 0.05054339 0.05684274 0.05889666 0.06304824
 0.06222252 0.0648554  0.06953359 0.06973808 0.07368421 0.07114139
 0.07165106 0.08001738 0.08360292 0.08666499 0.09608064 0.09885032
 0.09929528 0.10248922 0.10538501 0.10642415 0.1000602  0.10011443
 0.09934039 0.10044644 0.11412064 0.09932128 0.11978155 0.140488
 0.12987754 0.20390244 0.24279468 0.16558506 0.1578507 ]",average_loss,10.81393052637577
"[0.38082838 0.20114684 0.13650195 0.13011447 0.1389519  0.18446179
 0.145003   0.146231   0.13531166 0.12394266 0.12354352 0.13616753
 0.12836516 0.12767442 0.12122318 0.10947011 0.10115022 0.09241261
 0.09238014 0.09678643 0.08688144 0.0843979  0.07781672 0.06836753
 0.06644736 0.07024822 0.06856785 0.0621591  0.06449582 0.05071272
 0.04966757 0.03767737 0.04051138 0.04653971 0.04321265 0.04316231
 0.041679   0.04533075 0.04103294 0.04186603 0.04473434 0.04633981
 0.0514226  0.04986402 0.05090852 0.05724261 0.05053803 0.04968476
 0.04863755 0.04111842 0.04602919 0.04583059 0.04010265 0.04092806
 0.03171431 0.03680661 0.03839581 0.04435487 0.03751127 0.04066155
 0.03280991 0.03843547 0.04136598 0.0464674  0.05596571 0.05331155
 0.05239438 0.05837399 0.04943921 0.04655193 0.05081707 0.05508815
 0.05165954 0.05272866 0.05701754 0.05363526 0.05688255 0.05666962
 0.05323622 0.04919526 0.06484483 0.07518712 0.07522726 0.07556178
 0.07479461 0.07455702 0.0711639  0.06625974 0.05965162 0.06944445
 0.06474486 0.06525314 0.06683198 0.0603341  0.06437296 0.06339091
 0.05603496 0.06032207 0.06024839 0.05592105 0.05641424 0.05270818
 0.0528993  0.04778814 0.03733291 0.0418237  0.04139547 0.04253254
 0.04894831 0.04410886 0.04593408 0.03999771 0.03815821 0.03931498
 0.03575515 0.04132694 0.04843475 0.05544889 0.05947625 0.06373356
 0.06573792 0.0621591  0.07191081 0.06973807 0.07368422 0.0711414
 0.07716919 0.08001739 0.09143499 0.08729757 0.09175239 0.09947336
 0.10227778 0.09159588 0.10355753 0.10763352 0.10066047 0.10130626
 0.10052367 0.10162123 0.1152871  0.10279606 0.12265696 0.14163016
 0.1338476  0.14673087 0.19803986 0.08890469 0.08278876]",losses,10.711104094982147
"[0.3742053  0.2733819  0.16167653 0.16616353 0.18148823 0.20559211
 0.17507161 0.16954109 0.15689154 0.15801221 0.13198772 0.15762061
 0.13501433 0.14451917 0.12670566 0.12059359 0.10649689 0.09531997
 0.10034283 0.10153086 0.08833858 0.08982974 0.07784487 0.07342575
 0.07105263 0.06677918 0.06188193 0.07279982 0.06257406 0.06030702
 0.05289998 0.04072641 0.04766797 0.04570568 0.04004576 0.04123865
 0.04106924 0.04162081 0.03561886 0.04167912 0.0419373  0.04623103
 0.05022507 0.0495819  0.04647034 0.05411404 0.05050405 0.05673939
 0.04130952 0.04029605 0.04011673 0.04228032 0.03911089 0.04054733
 0.03596387 0.03477569 0.0363015  0.04346099 0.03570387 0.03883407
 0.03415805 0.03976188 0.04172608 0.04551116 0.05336092 0.05384555
 0.05706743 0.05215019 0.05336786 0.05286655 0.04677046 0.04990441
 0.05302016 0.04954096 0.05153509 0.05571165 0.0523179  0.05420955
 0.05600726 0.05095747 0.06157831 0.07335832 0.07626243 0.0793888
 0.07747383 0.07673845 0.07408967 0.06897283 0.06392328 0.06624634
 0.06737938 0.06263316 0.06613386 0.05795946 0.05736905 0.06224873
 0.05801848 0.05661045 0.0530655  0.05098684 0.05631454 0.05502613
 0.05339194 0.05311702 0.04020467 0.03745091 0.03719515 0.03546192
 0.04318861 0.03887559 0.03824042 0.03497385 0.03662401 0.03534742
 0.03483574 0.04103502 0.04805136 0.05239986 0.05555278 0.06099232
 0.05723067 0.06124429 0.07087079 0.07356424 0.06973685 0.06967287
 0.07488873 0.08065987 0.09662603 0.092042   0.09733617 0.10404206
 0.10413273 0.0973494  0.10173003 0.10296882 0.10306155 0.10309401
 0.09874875 0.10162125 0.11936979 0.10395433 0.11033374 0.11421787
 0.12193741 0.12729818 0.17006814 0.09223861 0.16723342]",average_loss,10.776882499456406
"[0.3780688  0.27782714 0.13762087 0.16954309 0.12363884 0.18446182
 0.14672823 0.14681013 0.13706142 0.11513158 0.12531841 0.13080424
 0.11358935 0.1148897  0.1212232  0.10225907 0.09754942 0.09365863
 0.09181845 0.0917257  0.08679038 0.08387224 0.07683133 0.07358891
 0.07105263 0.07239088 0.06477917 0.06461465 0.06210535 0.0486568
 0.04908798 0.04394967 0.04083088 0.04724865 0.04065871 0.04376346
 0.04459003 0.04536939 0.04188779 0.04504337 0.04348303 0.04710126
 0.05372832 0.05141566 0.0493421  0.05724261 0.05293328 0.05290974
 0.04940193 0.046875   0.04612691 0.04453959 0.03954279 0.03721598
 0.03777386 0.04468035 0.04491146 0.04598851 0.04605814 0.04294591
 0.0384297  0.04232424 0.05140365 0.04960507 0.04591868 0.04227543
 0.05668294 0.05409697 0.04599613 0.04934211 0.05138887 0.05684534
 0.05029892 0.05477581 0.05701754 0.05702768 0.05593158 0.05798752
 0.05058248 0.05550988 0.06775821 0.07318135 0.07546388 0.07929981
 0.07472018 0.07584197 0.07377459 0.06532524 0.06369606 0.06670321
 0.06941654 0.0675649  0.06538922 0.0603341  0.06610426 0.06510417
 0.06224151 0.05864379 0.05775637 0.05838816 0.05900647 0.05542925
 0.05575322 0.04541591 0.03994361 0.04259953 0.04139546 0.04525202
 0.04142205 0.04672548 0.04593408 0.03783358 0.03811887 0.037752
 0.03953499 0.04303673 0.05233254 0.05801879 0.05751452 0.06441886
 0.06437863 0.06215911 0.07124224 0.07356423 0.07368421 0.07048872
 0.0778167  0.08001739 0.09143498 0.08255316 0.09175239 0.09885033
 0.10165945 0.09098218 0.10721249 0.10763352 0.1000602  0.10071034
 0.09815712 0.0980968  0.11528711 0.09990039 0.12323204 0.12849511
 0.1338476  0.14673088 0.19971816 0.17280856 0.16447379]",losses,10.839995324611664
"[0.3736534  0.20059118 0.15104726 0.11575119 0.12931032 0.179322
 0.15592957 0.14348014 0.13492286 0.12041824 0.12375867 0.12573893
 0.11899176 0.11851781 0.10721247 0.1008015  0.10187767 0.09552763
 0.09244623 0.09014422 0.08478682 0.08334657 0.07714102 0.07342575
 0.07434211 0.06739137 0.05697892 0.05941467 0.05711348 0.04454496
 0.04654663 0.04534352 0.04434527 0.04553886 0.04423422 0.04352299
 0.04742239 0.05124345 0.04633303 0.04803379 0.04850667 0.0489505
 0.05565867 0.05451894 0.05717418 0.06078375 0.05932062 0.05764642
 0.05260898 0.046875   0.04617578 0.04621789 0.03968675 0.03826298
 0.03950517 0.04817979 0.04668    0.04762216 0.04236675 0.04248904
 0.03758143 0.04699679 0.05032336 0.04894765 0.04852346 0.04396645
 0.05620972 0.05147177 0.04581956 0.04464286 0.04571483 0.05333094
 0.04781178 0.04921927 0.05263158 0.05495127 0.05379556 0.05702106
 0.05162345 0.05316025 0.06638981 0.07397775 0.07720888 0.07627378
 0.0744969  0.07838199 0.07625024 0.06719427 0.06511994 0.0653326
 0.06572514 0.06771901 0.06306221 0.05945924 0.06287774 0.06253427
 0.05899426 0.06264588 0.06019953 0.05674342 0.05727831 0.0536152
 0.05655164 0.04699739 0.03733291 0.04182371 0.03985834 0.04449057
 0.04819385 0.04672548 0.04730185 0.04575583 0.04042016 0.04316231
 0.03902419 0.04545546 0.04881814 0.05592803 0.05671199 0.06716008
 0.0658551  0.06239985 0.06990505 0.07091143 0.07302632 0.06853069
 0.07457905 0.07873243 0.0907975  0.08666499 0.09112463 0.09905801
 0.09918615 0.09757955 0.1005117  0.10867012 0.11483606 0.09534707
 0.09794197 0.11865603 0.12889604 0.10554695 0.11633106 0.13763255
 0.1281761  0.185033   0.2730041  0.13113442 0.16557762]",average_loss,10.756080970168114
"[0.3797246  0.23726438 0.13594255 0.16954313 0.17241381 0.17132676
 0.14845352 0.14058445 0.13881113 0.12394267 0.12531841 0.12037566
 0.119315   0.12482376 0.12426899 0.11069756 0.09816772 0.09885034
 0.09056295 0.09235829 0.08287433 0.07949171 0.07911178 0.06689902
 0.06842105 0.06907486 0.0651506  0.06418132 0.06154288 0.04591557
 0.04505304 0.04046506 0.04262002 0.04653971 0.04229323 0.04532644
 0.04240676 0.04602636 0.03806945 0.04317434 0.04397988 0.0417711
 0.0514226  0.04986401 0.05038638 0.05903037 0.05213486 0.05129725
 0.04782333 0.04111842 0.04358602 0.04602423 0.04095046 0.03635935
 0.03604256 0.04118091 0.0413744  0.04688239 0.04146305 0.04020467
 0.03985358 0.04606228 0.04690245 0.04960507 0.0509794  0.04574647
 0.05271972 0.05450993 0.04312689 0.04728618 0.04814866 0.05368238
 0.05136693 0.05261169 0.05592105 0.05480505 0.05581454 0.05587888
 0.04803136 0.04948896 0.06281429 0.07518712 0.07522727 0.07502776
 0.07516672 0.08092201 0.0742247  0.06843021 0.06619543 0.06304824
 0.06696582 0.06278727 0.0628295  0.05592855 0.05886427 0.06005955
 0.06041793 0.05502898 0.05707228 0.05016447 0.05468609 0.0541191
 0.05434324 0.04637855 0.04046574 0.03667508 0.03719516 0.04209743
 0.03917705 0.03756728 0.03761353 0.03354398 0.03662401 0.03306305
 0.03769615 0.04216098 0.04837085 0.05518754 0.06039024 0.06373356
 0.05926959 0.06100356 0.06849357 0.07570687 0.06710527 0.07016238
 0.07649349 0.085274   0.08542433 0.08413462 0.07820594 0.07849881
 0.09034777 0.08868077 0.09807505 0.10193224 0.0991367  0.10100832
 0.10525671 0.10925752 0.1195642  0.11379958 0.11780982 0.11764442
 0.13668332 0.1518003  0.14825015 0.09890649 0.08444453]",losses,10.61522462964058
"[0.38248417 0.20448075 0.14601234 0.13124101 0.17071235 0.18160635
 0.14615315 0.14565188 0.14503235 0.12159306 0.12236024 0.13795528
 0.12896547 0.13415314 0.12365983 0.10555774 0.10115021 0.09822734
 0.08805191 0.09741903 0.08879394 0.08942088 0.07781671 0.07032555
 0.07302631 0.06907488 0.06314483 0.06509614 0.06098041 0.04660088
 0.04367092 0.03976814 0.04511205 0.04583078 0.04699248 0.04460507
 0.04390161 0.0452921  0.03806945 0.04392195 0.04247094 0.0453608
 0.04604264 0.05095723 0.04803675 0.05270446 0.04894121 0.05149881
 0.04375219 0.04440789 0.04436783 0.0442491  0.04010266 0.0433076
 0.03171431 0.03593175 0.04104862 0.04614264 0.03973223 0.03929093
 0.03565767 0.04404253 0.04442679 0.05283239 0.05447726 0.05277754
 0.05564778 0.0565452  0.04908608 0.04757989 0.04861782 0.05508814
 0.05171806 0.05059378 0.05482456 0.0557409  0.05350296 0.05877826
 0.05404261 0.05227914 0.06109275 0.07477418 0.07574484 0.0776978
 0.07613421 0.07897965 0.07255927 0.07069113 0.0666953  0.06396199
 0.06508182 0.06315714 0.06348106 0.05914678 0.05862819 0.06529453
 0.06182561 0.0620972  0.05702342 0.05509868 0.05387187 0.0577472
 0.05529455 0.04895705 0.03968254 0.0385441  0.04139547 0.04057452
 0.04217652 0.04205294 0.04519322 0.03350533 0.03815821 0.03847337
 0.03504005 0.04132694 0.05092678 0.05732187 0.05544133 0.06236294
 0.06301935 0.058548   0.06752782 0.06907488 0.06973685 0.06983604
 0.07165106 0.07808997 0.09015999 0.08729757 0.0898691  0.09905801
 0.10278697 0.0948946  0.10355752 0.11229821 0.12296279 0.095943
 0.09971689 0.09633458 0.11120443 0.1061261  0.11863138 0.13706146
 0.14519063 0.1639105  0.21706064 0.12724486 0.1606103 ]",average_loss,10.866986721754074
"[0.3753091  0.20448075 0.14433403 0.15123695 0.18715978 0.18274856
 0.14787841 0.14854756 0.13939437 0.12394267 0.12472676 0.12782466
 0.12384009 0.11894971 0.12244151 0.10862628 0.09816774 0.09885033
 0.09363567 0.09583754 0.08351184 0.08258729 0.07846425 0.06836753
 0.06447368 0.07009518 0.06723068 0.06215911 0.06166005 0.04591557
 0.04436197 0.03955035 0.04121427 0.0444129  0.04484717 0.04256117
 0.03949571 0.04529209 0.03869633 0.04597787 0.04397987 0.04100965
 0.04911691 0.05095722 0.0511696  0.05903037 0.05213487 0.05210349
 0.04863755 0.04523026 0.0444167  0.04676656 0.04179826 0.03807261
 0.03431126 0.0394312  0.04402719 0.04598852 0.04696184 0.04111842
 0.04162587 0.04178162 0.0459572  0.04832012 0.04941653 0.04423346
 0.0512557  0.05409697 0.04396559 0.04611138 0.05058248 0.0591297
 0.05261051 0.05378148 0.05482456 0.05474656 0.05462949 0.05543958
 0.04895504 0.05037007 0.06109275 0.07598355 0.07352664 0.07547276
 0.07583651 0.07739587 0.07386461 0.0714749  0.06569555 0.06761696
 0.06926336 0.06614702 0.06748354 0.06033409 0.06161862 0.06681744
 0.06521682 0.06219403 0.05946659 0.05921053 0.05977085 0.05855344
 0.05784269 0.05253256 0.04124896 0.04041313 0.03910763 0.04209743
 0.04243414 0.04223983 0.04456633 0.03350533 0.03666335 0.03618902
 0.03483573 0.04345376 0.04805136 0.05309678 0.05831705 0.06373356
 0.06074606 0.06191837 0.0695336  0.07172767 0.06907894 0.07505743
 0.07553627 0.08322977 0.08424041 0.07970648 0.08497917 0.09947334
 0.09147532 0.09343702 0.10051171 0.1041782  0.10306154 0.10309402
 0.10052367 0.10279606 0.11470386 0.10047954 0.10688324 0.12392639
 0.14462344 0.18446976 0.22041725 0.13057877 0.16005838]",losses,10.784246176481247
